% Model:              
% Version:            COMSOL 5.4.0.295
% Date:               Apr 26 2019, 17:19
% Dimension:          2
% Nodes:              319
% Expressions:        4
% Description:        Magnetic flux density, x component, Magnetic flux density, y component, Magnetic field, x component, Magnetic field, y component
% Length unit:        m
% x                       y                        mfnc.Bx (T)              mfnc.By (T)              mfnc.Hx (A/m)            mfnc.Hy (A/m)
0.002864681106013148      0.04270496211296948      -4.8601803890715957E-4   -4.427987074880125E-4    -386.7608666195178       -352.36801545709716
0                         0.044313181655134565     -5.830176623745855E-4    -1.2904279456157815E-6   -463.95071438398503      -1.0268899312433557
0                         0.04000000000000001      1.272451862773072E-4     -1.2553862872729011E-5   101.25850190341224       -9.990046655463217
0.004224868873800908      0.03977625526616588      -1.0667620673084676E-5   -0.001080070806562686    -8.489022805753587       -859.493038768509
0.0029628310227439794     0.05884447543502145      -3.144609295884659E-4    1.4522310279769396E-4    -250.240056766384        115.56487330697723
0                         0.06200000000000001      -1.7804477637085064E-4   -2.0986790747824717E-6   -141.68353125555984      -1.6700757435757794
0                         0.05757829171756178      -3.8525812304212367E-4   -8.775958569053367E-7    -306.57867324229807      -0.69836859331726
0.0031975185885742487     0.05503092435290727      -5.171923151498396E-4    1.7591298887613535E-4    -411.5685674261917       139.98710866853267
0                         0.05315658343512353      -6.143134060899808E-4    -1.9529978124452995E-6   -488.85507593419646      -1.5541462784916387
0.003497150162456445      0.04618708509095705      -8.912591194955136E-4    -1.4149051349321277E-4   -709.2414722172061       -112.59457311527665
0                         0.04873487515268528      -7.68323351446739E-4     -6.853516715824394E-7    -611.4122963784002       -0.5453855314431925
0.0036866510222046205     0.050664664532616865     -7.845735422300848E-4    1.4852776491016965E-4    -624.3437873251795       118.19463985922228
0.00839933560872596       0.03910819813455982      -6.454107170076815E-4    -0.003125130648691485    -513.6015296812847       -2486.899952736156
0.006749035241425323      0.043186847037020616     -0.0013225916118929468   -8.970228009633278E-4    -1052.4849636232002      -713.828064197255
0.010852426381724496      0.041581264642331216     -0.0036266113160972973   -0.002394563285874977    -2885.965588149445       -1905.5329174668695
0.012062707778377507      0.038137790720668        -0.0028969135303641234   -0.008462969690049317    -2305.2905403362183      -6734.617297041172
0.004746307560337999      0.06181806018100762      -1.6082630577691118E-4   1.9815057800438783E-4    -127.9815077180203       157.68321982957255
0.014365425214367981      0.04022288507160159      -0.010874004226753881    -0.004683383024586411    -8653.257619450218       -3726.917793777995
0.015242663688188577      0.03698190373262006      -0.011392123223568909    -0.02439579644730806     -9065.563616714844       -19413.55797626388
0.017928958160019243      0.03575685192094348      -0.050628116966969984    -0.08258103779683727     -40288.57537363965       -65715.90185512647
0.020000000000000004      0.034641016151377546     -0.6115280188095557      -0.06483105021923859     -486638.53516367165      -51590.91054115364
0.019683913134307132      0.03725098298355661      -0.10587743503125883     0.01929568420637823      -84254.58573557924       15355.017608926553
0.017402407382117797      0.03865094086759188      -0.035665307420572945    -0.007345765693469655    -28381.5498643812        -5845.5746045528
