% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Feb 7 2018, 16:55
% Dimension:          2
% Nodes:              634
% Expressions:        6
% Description:        Magnetic flux density, x component, Magnetic flux density, y component, Magnetic field, x component, Magnetic field, y component, Remanent flux density, x component, Remanent flux density, y component
% Length unit:        m
% x                       y                        mfnc.Bx (T)              mfnc.By (T)              mfnc.Hx (A/m)            mfnc.Hy (A/m)            mfnc.Brx (T)             mfnc.Bry (T)
0.09977635347630544       0.06666842796235226      -1.9072772175313621      0.21818015432902088      -1149217.4473150887      -853475.3728597803       -0.3909205197891969      1.344314378115381
0.09899038522520512       0.06782996117473077      -1.420786425353714       0.6420150972043509       -780515.4742495426       -532259.057556543        -0.3909205197891969      1.3443143781153808
0.09875879807164481       0.06697078572088622      -1.3712188830545657      0.3648415956363543       -742949.1915170378       -742323.4997881423       -0.3909205197891969      1.344314378115381
0.09819089580666433       0.06898222945574306      -1.2126661906271825      0.7671247476438916       -622785.168943957        -437440.8704329619       -0.3909205197891969      1.3443143781153808
0.09737799443253088       0.07012507540315362      -1.0814624389445098      0.8485416200828834       -523348.38021777134      -375736.5956722579       -0.3909205197891969      1.3443143781153808
0.09693592335763787       0.06889912417609652      -1.073302699119205       0.7222093255283023       -517164.2710390045       -471481.4011508431       -0.3909205197891969      1.3443143781153812
0.09655313922580958       0.07125651763622348      -0.9848039707641435      0.9077280310177412       -450092.7944911239       -330880.35822392063      -0.3909205197891969      1.3443143781153808
0.09611220636805108       0.06997703167291698      -0.9811424400769263      0.8042520866102123       -447317.7911189655       -409302.77747896995      -0.3909205197891969      1.3443143781153812
0.09754216536155774       0.06738507703712411      -1.148213490757659       0.5339730167486249       -573937.7128494189       -614142.0631111192       -0.3909205197891969      1.3443143781153812
0.09844377161155532       0.06577802522704759      -1.0883342804756877      0.19798598201519169      -528556.4161598247       -868780.1459330919       -0.3909205197891969      1.344314378115381
0.09572128278388985       0.07237013211406067      -0.9069515535610293      0.9558181786221148       -391089.951493371        -294433.76438937325      -0.3909205197891969      1.3443143781153808
0.0952007591881337        0.07099282148224517      -0.9005335943226981      0.8623740355510647       -386225.9041726915       -365253.27521196334      -0.3909205197891969      1.3443143781153812
0.09488319127571886       0.07346550219889164      -0.841135805672641       0.9973108511568208       -341209.46763752826      -262987.26945607906      -0.3909205197891969      1.3443143781153808
0.09427551879247396       0.07205342447402134      -0.8307857848973041      0.9132325354401581       -333365.38683991553      -326708.6006615451       -0.3909205197891969      1.3443143781153812
0.0940388633060099        0.07454322362303352      -0.7837029185747063      1.0345206639506805       -297682.19202955184      -234786.6711814753       -0.3909205197891969      1.3443143781153808
0.09339344367707475       0.07312950095382888      -0.7717677519697177      0.9590542171394828       -288636.7598304601       -291981.2333128263       -0.3909205197891969      1.3443143781153812
0.09317973976138783       0.07561439081286077      -0.7319825131598016      1.0691153999123169       -258484.29593193778      -208567.98911836385      -0.3909205197891969      1.3443143781153808
0.09255167747989596       0.07421166894895427      -0.7206178425651782      1.0011540881237495       -249871.23163791213      -260074.55440484002      -0.3909205197891969      1.3443143781153812
0.09672978583468411       0.06463277654524473      -0.8733011807692593      0.3201475715532062       -365586.98403291753      -776196.2372143386       -0.3909205197891969      1.3443143781153808
0.09614790392845844       0.06636269151887715      -0.9451682572821051      0.47719941632364266      -420053.6529499788       -657169.6780861672       -0.3909205197891969      1.3443143781153812
0.09230189235853914       0.07668350974644192      -0.6844715360758659      1.1020299384583936       -222476.6442460612       -183622.69621742665      -0.3909205197891969      1.3443143781153808
0.0917003412544616        0.07528465899529786      -0.6736778999739745      1.0396830649887165       -214296.35596248423      -230874.18716516005      -0.3909205197891969      1.3443143781153812
0.09140511576324727       0.07775027210439439      -0.6402901739691548      1.1338343203113959       -188992.44342788958      -159518.76962748618      -0.3909205197891969      1.3443143781153808
0.09083756510906636       0.07633510553016637      -0.6302305141443914      1.0751919930765843       -181368.42158534648      -203962.65655049923      -0.3909205197891969      1.3443143781153812
0.09049407067049607       0.07880877599279963      -0.5989951475314018      1.1647736570511216       -157695.74065322816      -136070.44401742896      -0.3909205197891969      1.3443143781153808
0.09006677660764456       0.07737316402117725      -0.5933456596842697      1.1095486769201521       -153414.10295413926      -177924.38958883603      -0.3909205197891969      1.3443143781153812
0.08957798472101527       0.07984851065186847      -0.5604867642040343      1.1948740245452318       -128510.98085785653      -113257.95699090394      -0.3909205197891969      1.3443143781153808
0.08914909729470744       0.07847235381139035      -0.5531720823748395      1.144238925751808        -122967.32480899543      -151633.3201667127       -0.3909205197891969      1.3443143781153812
0.08865741743711301       0.08086941531494762      -0.5242492960035755      1.2244687861749348       -101047.30376624514      -90828.65888141065       -0.3909205197891969      1.3443143781153808
0.08820815173805042       0.07943549153589255      -0.5153188291408747      1.173645345711954        -94279.07545521077       -129346.76257007732      -0.3909205197891969      1.3443143781153812
0.08773150169598629       0.08187297240339544      -0.48988842383146675     1.2537977153612052       -75005.86255129338       -68600.83004528166       -0.3909205197891969      1.3443143781153808
0.08732574825411978       0.0804187884595206       -0.4812403471390108      1.2040563603361518       -68451.65229490215       -106298.84208492977      -0.3909205197891969      1.3443143781153812
0.08679004270093739       0.08287031125782898      -0.4567867049497371      1.2833695467384107       -49918.709290028666      -46188.91033117554       -0.3909205197891969      1.3443143781153808
0.08651653678423885       0.08139530394596314      -0.45120183309345174     1.2345217127432597       -45686.042802111384      -83209.74004384522       -0.3909205197891969      1.3443143781153812
0.09453009161367065       0.06316298785680899      -0.7030314484898615      0.3707290446377957       -236542.84331291853      -737861.5159272811       -0.3909205197891969      1.3443143781153808
0.09429114653612095       0.06523849975649887      -0.7736486461948348      0.47544708792059304      -290062.2532274144       -658497.7339302895       -0.3909205197891969      1.3443143781153812
0.08583053305972164       0.08386369652408616      -0.4247849065340111      1.3133715616884327       -25665.164501013525      -23450.962797780492      -0.3909205197891969      1.3443143781153808
0.08561230719346206       0.08243502624881748      -0.41935893074778363     1.2671294659921253       -21552.92227494194       -58496.95379299869       -0.3909205197891969      1.3443143781153812
0.0848528137423857        0.0848528137423857       -0.39424747900662094     1.3448244902827855       -2521.438118657994       386.6041570177508        -0.3909205197891969      1.344314378115381
0.084856152776958         0.08335470791481758      -0.3938162496464408      1.29656172030537         -2194.6177173292963      -36190.81683923359       -0.3909205197891969      1.344314378115381
0.09177540951189408       0.061322368122143256     -0.553560403244266       0.3904421760414365       -123261.62569411437      -722921.3144667596       -0.3909205197891969      1.3443143781153808
0.09180203473203613       0.06406661105016312      -0.6210464550984768      0.4902938573701816       -174408.00065770294      -647245.6541833953       -0.3909205197891969      1.3443143781153812
0.05238258557506035       0.03500092468023494      0.8896619430525792       0.07214330060688623      970528.7095145811        -964153.8830667604       -0.3909205197891969      1.344314378115381
0.05472858564292103       0.036568471810136664     0.5683153401276192       -0.07208059671563127     726986.327127458         -1073458.388642268       -0.3909205197891969      1.3443143781153808
0.052705224492267284      0.03738915563507884      0.616234298454094        0.08122458369809364      763303.1799154247        -957271.3540497007       -0.3909205197891969      1.344314378115381
0.050959149036925874      0.037042747325655795     0.5859416812748989       0.24024058079030017      740344.9905665703        -836756.2018215525       -0.3909205197891969      1.3443143781153808
0.08371894609502113       0.08371894609502113      -0.35628759888001177     1.3086732957849312       26247.62169717844        -27011.687762077654      -0.3909205197891969      1.3443143781153808
0.08836350581917504       0.05904260696003043      -0.4075474502487328      0.38556221362855214      -12601.229386096858      -726619.7437053939       -0.3909205197891969      1.3443143781153808
0.08837506043031695       0.0626944814861773       -0.46449799177534956     0.5022869296947343       -55762.94460381742       -638156.336358104        -0.3909205197891969      1.3443143781153812
0.04945617037341124       0.03902674995430855      0.41673896417594575      0.1503365007185229       612109.52003858          -904892.7672860902       -0.3909205197891969      1.3443143781153808
0.05172410128789973       0.03936912944811037      0.5126331675351445       0.09963768736729346      684785.8842217989        -943316.4184943832       -0.3909205197891969      1.3443143781153812
0.05761664986589056       0.03849821462886391      0.4473295275223072       -0.009451160938460657    635293.5170316239        -1025992.7491803961      -0.3909205197891969      1.3443143781153808
0.0547718710422031        0.039632505400803444     0.506228486187986        0.04209700368839431      679931.8999583287        -986925.3910485925       -0.3909205197891969      1.3443143781153812
0.08225604635458394       0.08225604635458394      -0.3067545270545246      1.259396148029905        63787.779923617374       -64357.886079611395      -0.3909205197891969      1.3443143781153808
0.08392583827295905       0.08189823696526724      -0.3636485566524409      1.2476353289256248       20668.89400492699        -73271.18367606758       -0.3909205197891969      1.3443143781153812
0.08442522389774793       0.05641113111002906      -0.265269183843645       0.3608596714188134       95228.72010397585        -745341.3232273754       -0.3909205197891969      1.3443143781153808
0.0845368395217178        0.060673681883169704     -0.31283706100013386     0.4833773881814945       59177.94495234134        -652487.5125649304       -0.3909205197891969      1.3443143781153812
0.08005078316414907       0.05348822325899427      -0.12611153807656242     0.31988380650613285      200693.61149855758       -776396.1396479415       -0.3909205197891969      1.3443143781153808
0.08043607216097512       0.058233535120025624     -0.16963016758361196     0.44600425480302514      167711.68291459687       -680811.8883554832       -0.3909205197891969      1.3443143781153812
0.04787599558361048       0.04094983573688805      0.329854476485867        -0.013551148590024894    546261.4453058041        -1029100.0506154541      -0.3909205197891969      1.3443143781153808
0.05007964044273348       0.04125770683220747      0.46444692154855943      0.045387696399248036     648266.4592798607        -984431.4386146455       -0.3909205197891969      1.3443143781153812
0.060861929856136546      0.04066664139241323      0.3651119760801034       0.045979486080147756     572982.4231223909        -983982.9326480458       -0.3909205197891969      1.3443143781153808
0.057480401804518126      0.042198027790972266     0.4435580374871562       0.08012355801240807      632435.1775939282        -958105.8001465959       -0.3909205197891969      1.3443143781153812
0.06429086396197303       0.04295778191276608      0.28582186404512755      0.10392930497797066      512889.9789858356        -940063.8844153379       -0.3909205197891969      1.3443143781153808
0.06026529192641635       0.04473776485922993      0.3837115697682119       0.1423991305323956       587078.6958603114        -910908.3468111968       -0.3909205197891969      1.3443143781153812
0.0803749654230189        0.0803749654230189       -0.2414401430612655      1.1942491983421963       113288.28976899521       -113731.50069941084      -0.3909205197891969      1.3443143781153808
0.0825818905475515        0.07981667561767648      -0.31868493766638356     1.1751947678180612       54745.95219983944        -128172.48548854016      -0.3909205197891969      1.3443143781153812
0.06791311934089751       0.0453780955780517       0.1998978143647101       0.16156250731309205      447769.8016662546        -896384.7937589097       -0.3909205197891969      1.3443143781153808
0.06376097820742982       0.04728152761687053      0.3008775155615279       0.20851651304543958      524300.3664158552        -860799.2599004892       -0.3909205197891969      1.3443143781153812
0.07173935537863159       0.047934704762102584     0.10433120428561626      0.21748945992006252      375341.71410138067       -853998.8368090739       -0.3909205197891969      1.3443143781153808
0.0675334152070157        0.04993425904377188      0.20539103437811804      0.2740789699123087       451933.0069930412        -811110.7404166255       -0.3909205197891969      1.3443143781153812
0.07578112928663608       0.05063533174673079      -0.0032323017710513455   0.2706825579544805       293821.4108384584        -813684.8154255054       -0.3909205197891969      1.3443143781153808
0.07601208917611522       0.05565753591094414      -0.031657887279048856    0.4001261827694669       272278.20872474817       -715581.9928491348       -0.3909205197891969      1.3443143781153812
0.07169661677386266       0.05273233075476935      0.09341310394926312      0.3381162576953363       367067.0967789812        -762578.1171172584       -0.3909205197891969      1.3443143781153812
0.04622111354652155       0.04280897876053063      0.24913027145494993      -0.3535345966503198      485082.12979230843       -1286766.9378927045      -0.3909205197891969      1.3443143781153808
0.04852710814849421       0.04303602668637987      0.5106470159359207       -0.08340288774908748     683280.6182944352        -1082039.3342855994      -0.3909205197891969      1.3443143781153812
0.044547727214752496      0.044547727214752496     1.522581101214399        -1.004478965536908       1450205.9123670324       -1780105.0997314411      -0.3909205197891969      1.344314378115381
0.046990640079706145      0.04437039309809351      0.6372970449066913       -0.26533944165762985     779266.2285488632        -1219925.53373155        -0.3909205197891969      1.344314378115381
0.07801653716026154       0.07801653716026154      -0.1585062112017633      1.1113722767617968       176142.31455702474       -176542.31849826756      -0.3909205197891969      1.3443143781153808
0.08085831823814923       0.07719654948520163      -0.2587399104128236      1.0823978529063127       100177.13030070825       -198501.47459274376      -0.3909205197891969      1.3443143781153812
0.0464381138742498        0.0464381138742498       0.9625474088151998       -0.029877462967567547    1025767.195970182        -1041473.4488804931      -0.3909205197891969      1.3443143781153808
0.07508845151796593       0.07508845151796593      -0.056702036574824866    1.0095756357136265       253297.73179163315       -253692.02617906584      -0.3909205197891969      1.3443143781153808
0.07870995060507752       0.07422430162251861      -0.1816361831037069      0.9782519613514311       158612.55569144868       -277431.63384832436      -0.3909205197891969      1.3443143781153812
0.04882056871108528       0.04882056871108528      0.7618282819732308       0.1873484427000942       873646.0473511891        -876842.1314775306       -0.3909205197891969      1.3443143781153808
0.0493964851244248        0.04563632732672661      0.6661812016762038       0.0274475449181578       801156.9729627164        -998027.9328433737       -0.3909205197891969      1.3443143781153812
0.05158459658014189       0.05158459658014189      0.6496075627207213       0.30245096198010346      788596.1321780239        -789608.1557358941       -0.3909205197891969      1.3443143781153808
0.0524972021890103        0.048005690421055645     0.6016765268929741       0.1849925798751768       752270.1260851634        -878627.5944005403       -0.3909205197891969      1.3443143781153812
0.05450898424036102       0.05450898424036102      0.5589414277218638       0.393765737233919        719882.020006094         -720402.4516455596       -0.3909205197891969      1.3443143781153808
0.05551650563321056       0.05035155842230101      0.5234889999107748       0.2731233890313357       693013.3098596969        -811834.9567058204       -0.3909205197891969      1.3443143781153812
0.05759949831468387       0.05759949831468387      0.4711522122740645       0.4817041196780976       653348.2695838242        -653755.6504384332       -0.3909205197891969      1.3443143781153808
0.05875153635964248       0.05320562560560104      0.43750264103699593      0.3596064286327134       627845.9096061941        -746291.131724052        -0.3909205197891969      1.3443143781153812
