% Model:              
% Version:            COMSOL 5.4.0.295
% Date:               Apr 5 2019, 13:50
% Dimension:          2
% Nodes:              550
% Expressions:        6
% Description:        Magnetic flux density, x component, Magnetic flux density, y component, Magnetic field, x component, Magnetic field, y component, Remanent flux density, x component, Remanent flux density, y component
% Length unit:        m
% x                       y                        mfnc.Bx (T)              mfnc.By (T)              mfnc.Hx (A/m)            mfnc.Hy (A/m)            mfnc.Brx (T)             mfnc.Bry (T)
0.00948699656062593       0.01235533909894208      1.6251342004732605       -0.7836962945743341      170624.86125886248       -593948.281734797        1.4000000000000001       0
0.008787534932197721      0.01215644807562657      1.6657781886353928       -0.9437955642150576      201428.15470158562       -715284.4253001465       1.3999999999999997       0
0.00939672755574449       0.011691942150178143     1.5255659838253208       -0.8665406109831918      95164.03338093695        -656734.388704029        1.3999999999999997       0
0.00886508392663433       0.012824614631775014     1.816113606759753        -0.8162498050451942      315364.46382672293       -618619.9584320883       1.4000000000000001       0
0.008154435523831232      0.012589884085553737     1.833125013025099        -1.1273892686828313      328257.079998505         -854426.547141093        1.3999999999999997       0
0.008256436938300802      0.013124606331430649     2.060288948998675        -0.8712814466339813      500420.23858138814       -660327.3764574074       1.4                      0
0.0075                    0.01299038105676658      3.003860363940883        -1.1972385722158827      1215534.7854778941       -907363.9848973372       1.4                      0
0.007950197632508317      0.013770146229718207     2.2445213392569188       -0.49721603249481        640046.4080444102        -376830.425505188        1.3999999999999997       0
0.009997444751439702      0.011864584116021327     1.4999662137058472       -0.7620355359310899      75762.4621593635         -577532.0112148314       1.4000000000000001       0
0.00991103901778898       0.011259276423814475     1.4229413892848146       -0.8225665765986395      17386.835743208067       -623407.3175611981       1.3999999999999997       0
0.01034751609174444       0.011360696314543983     1.4053391478705368       -0.7569279220416053      4046.437026164271        -573661.0493199917       1.4000000000000001       0
0.010301839294697048      0.01090284857944179      1.3490002841815631       -0.7941616416701041      -38651.699375172146      -601879.7661227217       1.3999999999999997       0
0.010606601717798215      0.010606601717798215     1.292247884667459        -0.7734844284994187      -81663.2465894376        -586208.905715677        1.4                      0
0.010600520373606506      0.01103814252975645      1.3470993310917811       -0.747195333699344       -40092.39499814622       -566284.9086354707       1.4                      0
0.008987134707142632      0.013712270574764053     1.8888980624661607       -0.5716482376849327      370526.39671209373       -433241.15589203674      1.4000000000000001       0
0.008520308809768267      0.014757607754695345     1.946209494602284        -0.31725950277955667     413961.62395085447       -240444.8481440159       1.3999999999999997       0
0.010906300152890638      0.010906300152890638     1.3115765960233199       -0.7179447400929438      -67014.38965666744       -544116.4488219906       1.3999999999999997       0
0.009674502042299188      0.014752570967324371     1.7612538185056057       -0.374241926677689       273787.29012376          -283630.72639518505      1.4000000000000001       0
0.009141146013374605      0.015832929334570506     1.7832937105607536       -0.22180461563159196     290490.8985322769        -168101.43323031304      1.3999999999999997       0
0.010820337193555114      0.011332042075883801     1.368285231056551        -0.7007527224435114      -24036.010696986796      -531086.9507713706       1.4000000000000001       0
0.011269938294435143      0.011269938294435143     1.3318494979819981       -0.6527798319576834      -51649.948906472266      -494729.2238417242       1.3999999999999997       0
0.010326235565348743      0.015812612086078096     1.6694335264108282       -0.2664264188006923      204198.46458554306       -201919.43582096024      1.4000000000000001       0
0.00976108398756436       0.016906693403408484     1.6806695317615803       -0.16255654949965517     212714.01597687244       -123198.46849920232      1.3999999999999997       0
0.011136721825150363      0.011788715015074653     1.3975844748201443       -0.6328296338743302      -1830.6798692237546      -479609.3541244475       1.4000000000000001       0
0.011679958711280924      0.011679958711280924     1.350492001827844        -0.5839043694449422      -37521.15538896729       -442529.84138151817      1.3999999999999997       0
0.011567973544067503      0.012247255359087288     1.4118373130195339       -0.5575956990622261      8971.270857070689        -422591.0083454009       1.4000000000000001       0
0.01210503273789229       0.01210503273789229      1.3653777283003123       -0.5194288223330258      -26239.55086702807       -393665.06980334735      1.3999999999999997       0
0.011048350789477697      0.016971131457781126     1.5946854178729366       -0.19244608747926337     147548.3171542339        -145851.17190961936      1.4000000000000001       0
0.01048335514571817       0.018157703746172503     1.5984659883331964       -0.11484189999981252     150413.53847069817       -87036.4574239776        1.3999999999999997       0
0.012545523543519739      0.012545523543519739     1.3762160059129147       -0.4605178189048         -18025.429644895445      -349017.5583837962       1.3999999999999997       0
0.011960060952990874      0.01271421147072678      1.4234180043193092       -0.49358322491138495     17748.053070311427       -374077.19081850303      1.4000000000000001       0
0.013002042179657574      0.013002042179657574     1.3834711190829168       -0.4078143201435003      -12526.919532052862      -309074.59483094653      1.3999999999999997       0
0.012374227964906481      0.013165963987702516     1.4271678202202962       -0.43659308330269164     20589.966100438498       -330885.46346359525      1.4000000000000001       0
0.011926490532357701      0.018252876331511222     1.52978277930482         -0.1392886229629403      98359.8612122222         -105564.15648102491      1.4000000000000001       0
0.011277846085040365      0.019533802419231663     1.5331562783313941       -0.07713917660285628     100916.57095315057       -58462.291725634546      1.3999999999999997       0
0.01347525755233373       0.01347525755233373      1.387551548138006        -0.36129602019878054     -9434.441179418354       -273819.273971739        1.3999999999999997       0
0.012850127721467958      0.013684115275258105     1.4277648077456517       -0.3811920545363096      21042.41141293633        -288898.09403242386      1.4000000000000001       0
0.013319215225788786      0.014138338126500186     1.422957747479642        -0.337960828032086       17399.233303050238       -256133.98263207843      1.4000000000000001       0
0.01396555597666415       0.01396555597666415      1.3889317476180378       -0.3207495229351675      -8388.414657037783       -243089.86699761506      1.3999999999999997       0
