% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Sep 1 2017, 12:49
% Dimension:          2
% Nodes:              298
% Expressions:        4
% Description:        Magnetic flux density, x component, Magnetic flux density, y component, Magnetic field, x component, Magnetic field, y component
% Length unit:        m
% x                       y                        mfnc.Bx (T)              mfnc.By (T)              mfnc.Hx (A/m)            mfnc.Hy (A/m)
0.056333099862296024      0.056333099862296        0.20495323595072143      -0.37243447653898426     163096.6030211843        -296373.9395951093
0.05868986283848343       0.05868986283848343      -0.4775302592168984      -0.6900461160481497      -380006.5061516175       -549121.2516521334
0.05533628392284691       0.058643135767817545     -0.010523467284175626    -0.31330104633840117     -8374.309183711968       -249317.0510030975
0.05608245877592535       0.0611862551366451       -0.17148468530014138     -0.1960923153689873      -136463.17665037792      -156045.30646654582
0.05373786475364909       0.05373786475364907      0.1849413307090744       -0.18962292313021453     147171.63482171067       -150897.12769854066
0.05295642041275225       0.05661652594496376      0.08050802595741179      -0.20776879084565544     64066.25144846351        -165337.15041656094
0.052763948396644535      0.06407000663021839      -0.07269356798038927     -0.08788340340931199     -57847.70337532839       -69935.39034165563
0.052619577724777426      0.060389935056699484     -0.030194374416336708    -0.16194503421769144     -24027.91970963724       -128871.76352465859
0.04956748779324513       0.0495674877932451       0.17933685108587907      -0.06343555715214236     142711.731644264         -50480.41244275946
0.05143870691572974       0.051438706915729715     0.18192548528936214      -0.10805770054928433     144771.70129096936       -85989.58590781207
0.04888564673971854       0.052042865061617205     0.14333275410919635      -0.08031278908017038     114060.58161726886       -63910.88687802954
0.05054765390495703       0.05433373886782234      0.1226711715806441       -0.12810392262300066     97618.61665966769        -101941.86257456115
0.04781126706743062       0.04781126706743059      0.18057932513296748      -0.031059187674812305    143700.46107555155       -24716.11623432625
0.04726105121688721       0.05010549864620925      0.15187583212860084      -0.04353988659278151     120858.94709730858       -34647.940864508586
0.0490404497375389        0.06696293220536209      -0.03462633907020855     -0.046851751748369946    -27554.765120998567      -37283.439416337125
0.04891599569410094       0.06237083309376998      -0.010142421928625963    -0.08589154266686921     -8071.082924322282       -68350.31792610335
0.0451933238935704        0.06961726420544576      -0.017328080365006656    -0.0268164417236032      -13789.248221922113      -21339.846282235976
0.044796129716937694      0.06463135478388043      -0.0013527124881382434   -0.045472925730002854    -1076.4543953466916      -36186.204533902936
0.04573986097670288       0.045739860976702865     0.19290077705435313      0.002692153221037425     153505.5609723398        2142.34746344437
0.04521451175980478       0.048156787693693415     0.15722591381746057      -0.004397967431925255    125116.40683094588       -3499.7912817403653
0.043895824735655904      0.04389582473565588      0.23454296154729967      0.030026511520247202     186643.35848832535       23894.338661265414
0.04358594065674043       0.046060160964593345     0.17392688818688615      0.03976513999019034      138406.6199576715        31644.092960899976
0.04242640687119286       0.04242640687119286      0.30697593484325447      0.2489557119811473       244283.68720279768       198112.66086380894
0.04239197247684516       0.04458726329987712      0.19055414783397104      0.08788031692442212      151638.17277220136       69932.93419502063
0.004910964880586526      0.08285458601635541      -3.093436060916286E-5    -1.4163626928251027E-4   -24.616782011677415      -112.71056188703142
