% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Sep 1 2017, 13:32
% Dimension:          2
% Nodes:              518
% Expressions:        6
% Description:        Magnetic flux density, x component, Magnetic flux density, y component, Magnetic field, x component, Magnetic field, y component, Remanent flux density, x component, Remanent flux density, y component
% Length unit:        m
% x                       y                        mfnc.Bx (T)              mfnc.By (T)              mfnc.Hx (A/m)            mfnc.Hy (A/m)            mfnc.Brx (T)             mfnc.Bry (T)
0.0491491226573395        0.03441458618106276      0.1471350742960508       2.0904635917030063E-4    111510.83036385599       158.43219713008148       0                        0
0.04791426801181261       0.03611402665021159      0.15678907946848186      -0.0133085468893828      118827.41438208039       -10086.290584835902      0                        0
0.046991731067355914      0.03475523527472466      0.14370267313854684      -0.016804170373640216    108909.47983580313       -12735.556092967721      0                        0
0.04720281556663207       0.03305176728447841      0.131877598045375        -0.010161929030466444    99947.4838667024         -7701.529697846505       0                        0
0.04662067893983545       0.03776919770380075      0.16795047554838638      -0.027444097507468707    127286.42084838187       -20799.351319093374      0                        0
0.045897912355475426      0.0359510489496318       0.1497943974084035       -0.02939123672170269     113526.27997628196       -22275.05051353817       0                        0
0.045013658316380156      0.031518902875525584     0.1144207263858688       -0.019908439269005016    86717.25807845844        -15088.221518604512      0                        0
0.044969120937222315      0.03394367172531477      0.1305476371184584       -0.029222859677676925    98939.5321731888         -22147.44080468149       0                        0
0.045269941153043294      0.03937807039457371      0.18466700921599302      -0.04248046918574469     139955.5587748661        -32195.12693225814       0                        0
0.04472392994039034       0.03744243185790997      0.15967535779107467      -0.04579783526792978     121014.86896388816       -34709.29459904458       0                        0
0.04288108595479771       0.030025659632167873     0.09839067857911131      -0.027123539981522088    74568.39452395917        -20556.406962904264      0                        0
0.04271272971214643       0.03248984044448848      0.11131316626437626      -0.037707040159903935    84362.09829612136        -28577.43728958725       0                        0
0.04084855950280445       0.02860246928887156      0.08499916510985543      -0.03237928284603068     64419.22517103646        -24539.63294626855       0                        0
0.040606483807188204      0.031101789960033863     0.09509141641054526      -0.042242778249783       72067.94746356216        -32014.98556375127       0                        0
0.038912417492049024      0.027246768057896102     0.07435902919248955      -0.036473944256570405    56355.27171190124        -27642.897726149647      0                        0
0.03863774563842524       0.029630743087524915     0.0819534720376138       -0.04432362079573438     62110.953230141226       -33592.01593034217       0                        0
0.03706795350528998       0.02595526047041108      0.06618027275840965      -0.03991292753828773     50156.75021271809        -30249.23671898631       0                        0
0.03679062878874333       0.02821653533600253      0.07211110161212908      -0.04568692936829824     54651.61082558231        -34625.241160261656      0                        0
0.04386371283622668       0.04093866993712723      0.22007644473892818      -0.05362804795902542     166791.6858966227        -40643.661528800585      0                        0
0.04339607746846575       0.03889503781121186      0.17166209287194303      -0.07129038639832415     130099.38391461787       -54029.606620116705      0                        0
0.04242640687119286       0.04242640687119286      0.28600137562214545      -0.23448781720105633     216754.91743498255       -177713.78667798513      0                        0
0.04242348520455808       0.040318663772000586     0.1900344316909755       -0.102445943567074       144023.42457751365       -77641.80151625325       0                        0
0.03531107571892924       0.024725081400688104     0.06007002459830337      -0.043007246786200604    45525.91117367488        -32594.361499032646      0                        0
0.0350421070602799        0.026872193995949045     0.06486936219473144      -0.04698612854445586     49163.23642147632        -35609.879117149285      0                        0
0.0407862553623492        0.04078625536234919      0.14750815365440398      -0.14512470473464878     111793.58000217723       -109987.21011081495      0                        0
0.03363736799154881       0.023553138633216484     0.05564864583986371      -0.04593431573246446     42175.033627545454       -34812.730506502536      0                        0
0.03338016887308539       0.025592314135046895     0.05964454020948326      -0.048424948890467       45203.4447751551         -36700.33326138198       0                        0
0.038908980855536686      0.03890898085553668      0.10940987120216954      -0.10893002416392701     82919.62773748995        -82555.96093718374       0                        0
0.0411680026816226        0.038414912849328214     0.1395822388717492       -0.09333319391192578     105786.6823060599        -70735.42459827324       0                        0
0.03705078740336015       0.037050787403360146     0.0898099456406715       -0.0895983269963548      68065.22279774898        -67904.84111539942       0                        0
0.03935984564401932       0.03639634473573288      0.10899685564519612      -0.08011920756904628     82606.61122574628        -60720.799624853855      0                        0
0.03528363410832936       0.035283634108329354     0.07750770137438112      -0.07737763095769684     58741.589530586876       -58643.011674561516      0                        0
