% Model:              
% Version:            COMSOL 5.3.1.275
% Date:               Feb 14 2019, 14:40
% Dimension:          2
% Nodes:              550
% Expressions:        6
% Description:        Magnetic flux density, x component, Magnetic flux density, y component, Magnetic field, x component, Magnetic field, y component, Remanent flux density, x component, Remanent flux density, y component
% Length unit:        m
% x                       y                        mfnc.Bx (T)              mfnc.By (T)              mfnc.Hx (A/m)            mfnc.Hy (A/m)            mfnc.Brx (T)             mfnc.Bry (T)
0.09380902579942607       0.10983068914726252      0.770009394916057        -0.4665675922399024      -371354.4136557062       -353602.56472125853      1.26                     0
0.09538961974012712       0.10846074887181047      0.7009053955849023       -0.5802354418260046      -423726.99975557433      -439749.23201770714      1.26                     0
0.09557192325217231       0.11030328215128499      0.677570549224591        -0.4509118607926958      -441412.02901525743      -341737.38830439106      1.26                     0
0.0966492247824735        0.10733983859195483      0.4794132374152355       -0.9094352963975771      -591591.6275117381       -689243.4421138922       1.26                     0
0.09657901800609311       0.10901384739215125      0.5743465027411071       -0.5160847207681009      -519643.53969999106      -391130.63983068464      1.26                     0
0.09177334415179318       0.11153728929464134      0.8239483159195539       -0.39432898179175346     -330475.1474521358       -298854.31741215027      1.26                     0
0.09410717260481537       0.11225373173983925      0.7522593780095376       -0.373958294846128       -384806.8085635027       -283415.7673094178       1.26                     0
0.09779052805770108       0.10860738429263814      0.44692982427566746      -0.4561346115850708      -616210.178795826        -345695.6102336463       1.26                     0
0.08932879199693322       0.11350453964652081      0.8746892051227589       -0.3477545848797572      -292019.6077684774       -263556.48174515925      1.26                     0
0.09215793051190667       0.11460525223844152      0.8174596208545641       -0.31730741243003363     -335392.80408932205      -240481.15794256458      1.26                     0
0.08631830218626114       0.11581046717668171      0.9309276793450624       -0.318461325309959       -249397.55460454538      -241355.6862222671       1.26                     0
0.0896895602882804        0.1172624164944456       0.88248530682925         -0.27623335320811176     -286111.09289497643      -209351.92195200213      1.26                     0
0.07545604940524481       0.13069371130831134      1.2827015044945782       -0.019432096775917913    17205.031694928603       -14727.21074536866       1.26                     0
0.07222                   0.1250887093226243       1.6231666102799984       -0.31561893824312287     275236.9580570938        -239201.49597527925      1.26                     0
0.07820875993123239       0.12625418822531312      1.1903356264184088       -0.20108775203739482     -52797.282918622295      -152400.52253327967      1.26                     0
0.07746886915923952       0.12190770242765062      1.1156393872991606       -0.3417365147842453      -109408.11951958691      -258995.5026805201       1.26                     0
0.08235119933602977       0.11866420508273534      1.0076349748168563       -0.30896928692570286     -191262.5772447999       -234161.85370382728      1.26                     0
0.08638366266389404       0.12026430555198497      0.9607358171871164       -0.24692347233534942     -226806.54278584305      -187138.52946469397      1.26                     0
0.08276834671026477       0.12382469964345176      1.059364295470992        -0.21341194782318407     -152057.9244596027       -161740.7924329971       1.26                     0
0.09922850318522887       0.1102044174652836       0.5004358930240055       -0.32166364918323026     -575658.9629543367       -243782.6656213733       1.26                     0
0.09742484323635112       0.11026079557109278      0.5696686630256335       -0.40717413933468866     -523188.7840509874       -308589.41416335164      1.26                     0
0.10065434032992393       0.11178797004229026      0.5364270010563473       -0.23581249892761602     -548381.9974748051       -178717.73736753504      1.26                     0
0.09853727349773328       0.11206251920739213      0.5927339802781709       -0.30022944863557943     -505708.02569515817      -227538.09910527032      1.26                     0
0.13064498285682286       0.2131475743571585       1.285152193062719        0.044528477611961846     19062.361216825688       33747.27295381201        1.26                     0
0.12500000000000003       0.21650635094610965      1.2548860566293323       -0.0012982891505676053   -3875.7588863515366      -983.948266073392        1.26                     0
0.1265757620698681        0.20982636118541895      1.2410756601541517       0.055033709155218616     -14342.391577227168      41708.98499397495        1.26                     0
0.12122094731233822       0.20996083968659973      1.2013523746874453       0.03239321387565421      -44447.90223378302       24550.1910044921         1.26                     0
0.07942674142920975       0.1375711516350271       1.118966187463506        0.07956111046314925      -106886.80194418454      60297.828609954835       1.26                     0
0.08310587951599266       0.13079878311691645      1.0838932363807978       -0.05954343961697956     -133467.9140091048       -45126.822589219475      1.26                     0
0.10188995884713377       0.11316026343105819      0.5609958153896725       -0.17947873999641636     -529761.7677269209       -136023.46976349867      1.26                     0
0.09996291751753132       0.11354887549799136      0.6021159399117304       -0.2255304115627926      -498597.61973530287      -170925.14198937136      1.26                     0
0.08394510718258559       0.1453971906870533       1.0222558321299737       0.13646022719346         -180181.71194182872      103420.56996801065       1.26                     0
0.08791269559751005       0.13836607648138632      1.0033920365376359       0.055763178105319694     -194478.2181989511       42261.83541893038        1.26                     0
0.13616228246231177       0.209666003049263        1.3175629366562052       0.0914962590233715       43625.83765581289        69343.2471332667         1.26                     0
0.13066260870070956       0.20629512478431863      1.259165595023604        0.09928735836375059      -632.3794120661818       75247.9708101302         1.26                     0
0.11647506570703209       0.20174073161950296      1.1316107374824051       0.07305311319715325      -97303.74175999146       55365.54320751769        1.26                     0
0.12440619394283987       0.20311101526653874      1.1963346688617913       0.09756113435772425      -48250.72454394412       73939.69898421121        1.26                     0
0.14160341311521385       0.2060302730040466       1.3557950494864042       0.1417937854500612       72601.21737854264        107462.77073375671       1.26                     0
0.13600734457545077       0.20263109911847277      1.2895456407272663       0.15323295807984044      22392.070326484132       116132.29868095135       1.26                     0
0.10324768208818635       0.11466816785424563      0.5831004373594794       -0.12834224367012134     -513009.10176657577      -97268.10708383012       1.26                     0
0.10118785070328953       0.11503579130420244      0.6176426359148682       -0.17067174835982624     -486830.23678870965      -129348.82094096392      1.26                     0
0.08872743400232058       0.1536804237172336       0.9691378903524157       0.16748114168826458      -220438.77385023763      126930.7217826734        1.26                     0
0.09280636304425392       0.14585395874668997      0.9564725207120208       0.12240921840189839      -230037.6128233561       92771.58185084537        1.26                     0
0.0937791391689575        0.16243023373070692      0.948617657143401        0.17929705708464339      -235990.6621769669       135885.77579452726       1.26                     0
0.09793579004198337       0.15403991824276536      0.9377583869992737       0.16587267926065732      -244220.69323319593      125711.6991820482        1.26                     0
0.09912230478354697       0.1716848680484309       0.9565166104323132       0.1745531405468986       -230004.19807609858      132290.45309644408       1.26                     0
0.10358505650563554       0.16325788732177218      0.9459734249533972       0.19040564562510498      -237994.6746708803       144304.7604468532        1.26                     0
0.10476726192585085       0.18146222062545003      0.9916195910477738       0.15411042002755984      -203400.32720843412      116797.31013978273       1.26                     0
0.10956881207870561       0.1729418369254131       0.9824058452292251       0.19688766096041532      -210383.24716754982      149217.3546459585        1.26                     0
0.1107309871242195        0.1917916956714033       1.0538255793014089       0.1182209841890628       -156255.61044423227      89597.4000518007         1.26                     0
0.11493321033013973       0.1832681039805636       1.043451386819231        0.18134015321242536      -164118.01051149584      137434.1988799959        1.26                     0
0.12165554478278098       0.1929719841295758       1.1282804850806352       0.1576655562348572       -99827.67571944553       119491.67919100342       1.26                     0
0.14695749964329463       0.20224612060207967      1.403120665526224        0.1991857158752284       108468.38751000189       150959.00607066866       1.26                     0
