% Model:              
% Version:            COMSOL 5.4.0.295
% Date:               May 6 2019, 16:31
% Dimension:          2
% Nodes:              286
% Expressions:        4
% Description:        Magnetic flux density, x component, Magnetic flux density, y component, Magnetic field, x component, Magnetic field, y component
% Length unit:        m
% x                       y                        mfnc.Bx (T)              mfnc.By (T)              mfnc.Hx (A/m)            mfnc.Hy (A/m)
0.004536451168642192      0.16066180637456615      4.815408599147532E-7     -1.0882674144010037E-4   0.38319804078077446      -86.60156920387793
0                         0.16400000000000003      -8.952335985431604E-5    2.0125592969495935E-8    -71.24042621504468       0.016015438018753877
0                         0.15800000000000003      5.2823937856605174E-5    8.461730892897035E-8     42.03595411728906        0.06733631493589802
0.004220823637218799      0.16561489716180783      -1.308403642285172E-4    -1.1002562823172752E-4   -104.1194536145626       -87.55561299935313
2.7755575615628914E-17    0.17                     -2.4399726837972903E-4   4.676298205985083E-7     -194.16685681776843      0.37212798742714404
0.004532961109289018      0.1550152368103607       1.243335244376027E-4     -8.284999960214804E-5    98.9414750314072         -65.92993485921711
0                         0.15200000000000002      1.6047018467965784E-4    2.3566509688703833E-7    127.69811555318438       0.1875363254190129
0.00675624879956693       0.16986569136278923      -2.489783655636783E-4    -1.7512760838972276E-4   -198.13068801200168      -139.3621227354303
0.004903887002574441      0.1492322970212696       2.1094051341488172E-4    -5.07521453292106E-5     167.86112704160342       -40.38727400831058
0                         0.14600000000000002      2.2170129222824492E-4    2.354543359091376E-7     176.4242827399299        0.18736860716179402
0.01011692184571446       0.16367918695247302      -6.412495635094716E-5    -2.76777770151606E-4     -51.02901889402635       -220.25275128790267
0.01471388417784014       0.1693620430096458       -2.7084117615383915E-4   -4.3053356933247367E-4   -215.52855988853136      -342.6077286313022
0.004030087993246721      0.14416551561951738      2.3619685722619998E-4    -1.8032474849766125E-5   187.95948685160195       -14.349787542602808
4.286263799224919E-18     0.14                     2.4748225829094336E-4    7.043768558731285E-8     196.94012367274416       0.05605252920586798
0.018201896800204943      0.16242581702121986      3.63169819722479E-5      -5.940495549769303E-4    28.900135995312525       -472.72961558059546
0.023025263854748405      0.1684334801172832       -3.3438702741406576E-4   -8.507358393298889E-4    -266.0967415937684       -676.9940704739214
0.006584255623327211      0.13984508421066036      2.4824499680287413E-4    -9.801150950184222E-6    197.54709169504585       -7.7995081085582285
0.010885845128343308      0.14530304554591159      2.914132813924326E-4     -3.741420041418926E-5    231.89932108117546       -29.77327468874529
0.014304353399018772      0.13926731660312833      2.660247129088158E-4     8.893323095832797E-5     211.69574022020188       70.77081656075536
0.0261814755653984        0.16119057820935825      2.3849548928611523E-4    -0.0011376590614773426   189.78868012502699       -905.3203159370278
0.03123856035672993       0.1671052134041274       -4.999907743272924E-4    -0.0016183862629910925   -397.88001617266445      -1287.8708679352624
0.022338031985348         0.13820641203295012      3.507033586970149E-4     5.338685831778899E-4     279.0808654777998        424.8391198711393
0.019771383265545818      0.14584852115755034      5.898046985137584E-4     1.60961418779912E-5      469.3516661364485        12.808902722953814
0.03425569739485963       0.15992770721330105      5.939569354462617E-4     -0.0022662018287847047   472.65591129993163       -1803.3861154748938
0.03937103066994953       0.16537811809301103      -9.249248777719853E-4    -0.0031557590100988685   -736.0318314303928       -2511.273228320107
0.027246483958146585      0.14296034227160712      0.0011592975329366897    5.507154618777389E-4     922.5396644055676        438.24543997489195
0.03028830606205347       0.13668437553682342      7.12303347252102E-4      0.0018718385467306256    566.8329934803743        1489.5617869106438
0.04218316167371793       0.158221494624986        0.0012760554657187246    -0.004689926223071408    1015.452675142828        -3732.1247056905886
0.04741245708220678       0.16325458313146343      -0.0020048391526278297   -0.006394424575598426    -1595.4003062244294      -5088.521397173923
0.035251419999437816      0.14129473090676103      0.0028494725440833253    0.00177401846747305      2267.538202977499        1411.7190411732233
0.03815729776534361       0.1346997424913905       0.0019234695668112983    0.005453159018155201     1530.648447224224        4339.4860660277345
0.0498418206470034        0.15637872726105256      0.0023237137051227833    -0.009895894292944607    1849.152612503369        -7874.902465185052
0.05534821105255101       0.16073759838097085      -0.004684528802214923    -0.013657890683474111    -3727.8295746443036      -10868.604072418251
0.04357455472273428       0.1393622205245753       0.007799236921154654     0.004666736303437082     6206.435541732889        3713.670753992055
0.04591459566753072       0.1322567575010335       0.005494739925389386     0.014341205492908737     4372.575100650566        11412.368720465334
0.05615610253926578       0.15394396223434412      0.004759573537652444     -0.01908393075035611     3787.548277633829        -15186.509562712987
0.06315957339766606       0.157831772112667        -0.011479320992004481    -0.030461053031290247    -9134.953396080366       -24240.135808571024
0.051387755648399355      0.1362551025565138       0.019267839770588324     0.0124596146047236       15332.859710958712       9915.046266808662
0.053520618433503385      0.12936592829062582      0.01621169201816354      0.036156770534695036     12900.854602870759       28772.643784180535
0.06309052850109506       0.1501966692151705       0.01440627033168458      -0.04075463914514932     11464.145674028596       -32431.51136938485
0.07081664481205614       0.1545477363715273       -0.030298002929993628    -0.07535342964457113     -24110.384660606072      -59964.35403430428
0.07008010185013969       0.14482065011557574      0.06331454342102552      -0.08914071512789681     50384.11277531327        -70935.92721675635
0.07829488595287297       0.15089702062541402      -0.08974283269213988     -0.21060950545716794     -71415.07715011504       -167597.71927823892
0.06094062932132233       0.12604062717204004      0.04119406351310329      0.08186945472055124      32781.19417075939        65149.64203506918
0.059872436055511624      0.13494162967342316      0.052634424530931        0.020016820854258825     41885.14420447491        15928.879919701136
0.110373331541495         0.12929705211036793      0.570492278398088        0.3045320252876724       453983.33051406714       242338.88577159573
