% Model:              
% Version:            COMSOL 5.4.0.295
% Date:               Feb 11 2019, 14:11
% Dimension:          2
% Nodes:              130
% Expressions:        4
% Description:        Magnetic flux density, x component, Magnetic flux density, y component, Magnetic field, x component, Magnetic field, y component
% Length unit:        m
% x                       y                        mfnc.Bx (T)              mfnc.By (T)              mfnc.Hx (A/m)            mfnc.Hy (A/m)
0.005038131361950493      0.2045578652334108       -0.002391490739015041    -0.0013945937549904842   -1903.087862363668       -1109.7824485591154
0.008108557649656668      0.20959321027371616      -0.0038222238164177854   -0.0020737009263690227   -3041.6290699322985      -1650.1987646293621
2.328692793928961E-17     0.20975                  -0.0037372520665577636   9.147984704098263E-6     -2974.0106998653455      7.2797349249314385
0                         0.20223000000000002      -0.0016873974369958791   5.908918710023634E-7     -1342.788215292446       0.47021681051422354
0.01209936452985073       0.20171665059429644      -0.001842979592491821    -0.0034734127334267928   -1466.596560812801       -2764.054029616029
0.01762557234373474       0.20900813787878153      -0.004128673379263347    -0.004517343996305976    -3285.4938836084057      -3594.7881332929633
0.004982734630245041      0.19949946529904136      -9.399487054211128E-4    -0.001488131704097217    -747.9874136029896       -1184.2175833941888
0                         0.19471000000000002      5.89501613253047E-4      -1.0388572241719047E-5   469.11047854934594       -8.266963119684192
0.022955836570586495      0.20096492888542897      -0.0024294271874987184   -0.006544553221656577    -1933.2767288613097      -5207.9899777731625
0.027826085003654386      0.2078960593502662       -0.0046982270499131866   -0.007098700869619679    -3738.7302938086827      -5648.96666465354
0.03795814676178765       0.2062867945226029       -0.005507779531648174    -0.009626537023910841    -4382.951689610855       -7660.554761062768
0.033091700029683827      0.19903722926324         -0.003099649072768494    -0.009441545402352923    -2466.622358906579       -7513.3431060551275
0.008181371454068918      0.19453804065305724      4.756460748367593E-4     -0.0026351860138889758   378.50711986263906       -2097.014400385292
0.017844175586949538      0.19389061219569684      5.949671237767883E-5     -0.005711653314548635    47.34597936312169        -4545.189291188118
0.04281184113872583       0.19726674913158526      -0.004160180060910494    -0.012086859003380574    -3310.5661042312367      -9618.416784213992
0.0479912354898146        0.20418595401290746      -0.00653118302102397     -0.012074043116815971    -5197.350310169115       -9608.21822572968
0.050638590836675025      0.1969643616455939       -0.005494416580939628    -0.01385313018183966     -4372.317791313064       -11023.970728676544
0.057900818204112685      0.20159999442285279      -0.007717475089035955    -0.014396622988140402    -6141.371543043187       -11456.46856196479
0.028289821793137642      0.19264389448646566      -7.291079447631739E-4    -0.008997935574911405    -580.2056672831585       -7160.329621847825
0.038640601039522514      0.19083733400806152      -0.001860108560438574    -0.012175020012619026    -1480.2273604067432      -9688.573086255341
0.06176557881275378       0.19383737432636772      -0.0070911981501574906   -0.016544362836021766    -5642.996190208344       -13165.58562829356
0.06766353227631616       0.19853641706219013      -0.008989647942352422    -0.016555645198947894    -7153.734533406368       -13174.563847440812
0.04886619452976133       0.18847832536442885      -0.003321257880735009    -0.015168163718608027    -2642.9730450094467      -12070.441167218061
0.0686975438302195        0.19018572478117626      -0.008013370800541405    -0.018354729752383413    -6376.837868672115       -14606.229846038499
0.07725836267314955       0.19500309714736347      -0.010166175041028918    -0.018371076985920286    -8089.985050586022       -14619.238561154854
0.07784724396432578       0.1864927853191324       -0.009715139761964777    -0.0200309801650482      -7731.06257972657        -15940.147541215652
0.086665765318635         0.1910081349621928       -0.01066133958828576     -0.018765217072825767    -8484.024477284955       -14932.885276663239
0.08704266471523159       0.18247496532385343      -0.013118616266096755    -0.02006433224340744     -10439.463126375207      -15966.688281881963
0.0958721261439217        0.18655722427352947      -0.007182821814550547    -0.012316394476823374    -5715.907985670084       -9801.07531028079
0.1268248536011319        0.16043019891271518      0.12679931298374733      0.45948649167750766      100903.68721009865       365647.73217214184
0.1322232844857274        0.16282526075460887      0.06493596931960945      0.47291385281259535      51674.40250839751        376332.8866587879
0.126798332865489         0.16708454531324138      0.12901811349463566      0.4963825076579927       102669.35255531216       395008.6487906007
0.09627268409961678       0.17781263239514583      -0.030453188789650653    0.009009023952626845     -24233.87764391798       7169.153472469238
0.10487500000000002       0.181648828443786        0.1576044043812928       -0.06427778839329101     125417.60005168356       -51150.63876903561
0.1052646844578437        0.1727085901459824       0.0210490556473779       0.2788856115804746       16750.306268482836       221930.11820119424
0.11270951878495486       0.17689439469712967      0.2089762154443795       0.38317848976541513      166297.9883830494        304923.7536632652
0.05562286346309253       0.19329080116573352      -0.005744903543858002    -0.015562164983728002    -4571.648982955741       -12383.977411859581
0.05894313493215986       0.18557395006942434      -0.005073414153211456    -0.017907789272649452    -4037.294704179928       -14250.565912950888
0.06884711104196653       0.18213198346576892      -0.007060481233462969    -0.020292861259628692    -5618.552444565969       -16148.545894739662
0.07857201620675253       0.17815280623443974      -0.009548967628955006    -0.022814191090224936    -7598.8269978634235      -18154.956423261876
0.08809000338061872       0.17364370246111022      -0.017909080704173488    -0.032915755915298196    -14251.593601504463      -26193.526297630004
0.12018956724806908       0.1718997685417925       0.16520347638065802      0.4657351014955846       131464.7494097345        370620.2178721393
0.12056673002595139       0.16365031837323152      0.13229977696196224      0.4774225489677431       105280.81736725772       379920.79305874393
0.11332087862744972       0.1675831428931849       0.09814844594563654      0.44149204711692164      78104.05164517876        351328.2081720902
0.13155517663145883       0.15742843271854712      0.10704215129977561      0.3922904188246073       85181.43749274917        312174.79641763074
0.13660030290810088       0.15917103927981077      -0.04998548661523972     0.36885207733176867      -39777.18638834588       293523.15688532504
0.09735500000000002       0.16862380637086805      -0.37086106536165425     0.02205220935620041      -295121.8587631688       17548.590625683184
0.10649554860946099       0.16300516012191116      0.03857280882412354      0.5321847591275578       30695.265966489696       423499.17526660237
0.11469922263841821       0.15734062547906216      0.12877598051124056      0.5241370781156948       102476.66924934759       417095.0341992785
