% Model:              
% Version:            COMSOL 5.3.1.275
% Date:               Mar 8 2019, 18:37
% Dimension:          2
% Nodes:              319
% Expressions:        4
% Description:        Magnetic flux density, x component, Magnetic flux density, y component, Magnetic field, x component, Magnetic field, y component
% Length unit:        m
% x                       y                        mfnc.Bx (T)              mfnc.By (T)              mfnc.Hx (A/m)            mfnc.Hy (A/m)
1.2291754915492806E-17    0.124                    1.3773294317290683E-4    -1.2741859687888178E-7   109.60439366281618       -0.10139649767553792
1.160410485688186E-17     0.12                     2.5829993059706276E-4    -4.60007319743512E-7     205.54855377408023       -0.36606219397816975
0.0027695849843556355     0.1227631711043009       1.7207762247311824E-4    -8.232140572929687E-5    136.93502106048894       -65.50929322045533
0.004358393462650723      0.11992082557431268      2.5363557786486777E-4    -1.3703594498618065E-4   201.8367798058151        -109.0497401290984
1.2688263138573219E-17    0.128                    2.490092460704918E-5     -4.193908976437631E-8    19.815526193852442       -0.033374067223876015
0.003168880326176888      0.1261947391171961       7.300390793146663E-5     -8.896505562120507E-5    58.09466406159269        -70.79614182280098
0.0094735538323949        0.11962546458753968      2.372273251698046E-4     -2.9044567850662205E-4   188.779507186214         -231.12932717004176
0.006866009813188789      0.12357290338066738      1.3879739161713772E-4    -1.9876999571075252E-4   110.4514548206453        -158.17613677860547
0.014811276380160774      0.11908243401942412      2.1023897863516145E-4    -4.2824901718524987E-4   167.3028634018866        -340.7897397963928
0.012560680468784797      0.12324652742160742      1.2633167786634596E-4    -3.5262339852776037E-4   100.53155500760975       -280.60878462778214
1.308477136165363E-17     0.132                    -8.191308507221476E-5    6.736929254614553E-9     -65.18436196574963       0.0053610779606615205
0.003010106399668132      0.130071569264167        -3.262391059687477E-5    -8.026106168734993E-5    -25.961283172403427      -63.869723526726396
0.0929891940786389        0.09298919407863887      0.8080604943022044       0.4265774208971305       643034.1099273808        339459.52573585144
0.09423229735455307       0.09423229735455303      0.8279506002754863       0.4009966700663313       658862.153348728         319103.0110222324
0.0924641624014885        0.09473759787372138      0.794728548670724        0.39356013780987703      632424.8846859682        313185.20668184734
0.0817149793965662        0.08787867854160507      0.5575457996978512       0.5981758531674014       443680.85011018394       476013.2193490185
0.08485281374238571       0.0848528137423857       0.6643024803845395       0.6632521016494013       528635.1173070315        527799.2524679522
0.08467876979545831       0.08864734248861332      0.6346217019346021       0.5630203379254348       505015.9042814168        448037.34921051125
0.091541214491485         0.09154121449148497      0.7841284658459164       0.46089846974748255      623989.6067922101        366771.34861901106
0.09093944057646042       0.09372236170755105      0.7646603309618031       0.4166609483189165       608497.3572942781        331568.24759156146
0.0874479876610871        0.08744798766108709      0.7127521707020436       0.5772541407518118       567190.1558335432        459364.24960457766
0.08973306294181765       0.08973306294181763      0.7532889575370544       0.5092124491408291       599448.3058428153        405218.39182346646
0.0866439839754081        0.09084434632868568      0.6745945708611782       0.4976082467522402       536825.3026775619        395984.06096955296
0.0888982009962648        0.092392054119918        0.7227237237904099       0.4519466709840929       575125.2656551269        359647.7335052243
